obstime,wd,ws,tempr,ap,rh
2012-01-01 00:00:00,233.79,10.34,-1.36,976,56.19
2012-01-01 01:00:00,232.24,11.34,-1.37,976,54.99
2012-01-01 02:00:00,236.04,10.87,-1.19,975.81,53.36
2012-01-01 03:00:00,240.23,11.76,-0.56,975,48.94
2012-01-01 04:00:00,234.68,13.07,-1.02,975,53.36
2012-01-01 05:00:00,231.56,14.32,-1.19,975,53.75
2012-01-01 06:00:00,234.64,13.85,-0.57,974.87,51.03
2012-01-01 07:00:00,236.77,13.65,-0.33,974,51.59
2012-01-01 08:00:00,235.86,12.9,-0.07,974,52.77
2012-01-01 09:00:00,235.05,12.56,0.3,974,50.73
2012-01-01 10:00:00,232.95,12.6,0.74,973.15,51.18
2012-01-01 11:00:00,236.37,12.97,1.24,973,48.97
2012-01-01 12:00:00,236.97,11.37,1.66,972.23,50.95
2012-01-01 13:00:00,235.91,10.92,2.13,971.48,52.37
2012-01-01 14:00:00,232.94,10.65,2.38,971,51.18
2012-01-01 15:00:00,232.96,10.67,2.31,970.88,48.86
2012-01-01 16:00:00,233.2,10.23,1.96,970,46.92
2012-01-01 17:00:00,239.31,9.7,1.72,969.92,46.41
2012-01-01 18:00:00,237.52,9.21,1.17,969.14,47.7
2012-01-01 19:00:00,241.56,8.73,0.69,969,44.6
2012-01-01 20:00:00,240.87,8.02,0.29,969,42.09
2012-01-01 21:00:00,238.69,7.79,-0.33,968.87,41.66
2012-01-01 22:00:00,218.85,9.01,-0.88,968,40.67
2012-01-01 23:00:00,197.78,13.39,-2,967.24,43.26
2012-01-02 00:00:00,195.97,13.13,-2.15,966.61,38.89
2012-01-02 01:00:00,190.66,12.9,-3.2,966,43.8
2012-01-02 02:00:00,192.12,13.92,-3.33,965.47,42.8
2012-01-02 03:00:00,194.37,13.98,-2.92,965,41.26
2012-01-02 04:00:00,192.73,11.93,-2.59,965,43.16
2012-01-02 05:00:00,195.89,12.89,-2.08,965,43.92
2012-01-02 06:00:00,200.3,10.98,-1.34,965,45.28
2012-01-02 07:00:00,221.7,11.28,-0.58,965,43.51
2012-01-02 08:00:00,238.48,11.12,-0.26,965.35,43.35
2012-01-02 09:00:00,254.06,7.48,0.86,966,32.37
2012-01-02 10:00:00,260.87,6.49,1.81,966,26.46
2012-01-02 11:00:00,292.61,5.09,2.42,965.75,26.89
2012-01-02 12:00:00,288.1,3.95,2.83,965,27.08
2012-01-02 13:00:00,43.71,2.86,3.03,965,38
2012-01-02 14:00:00,22.88,3.34,2,965,40.46
2012-01-02 15:00:00,22.43,3.46,0.79,965,46.37
2012-01-02 16:00:00,154.27,2.14,0.71,965,46.88
2012-01-02 17:00:00,238.38,3.71,-0.01,965,43.75
2012-01-02 18:00:00,201.8,2.99,0.06,965,45.29
2012-01-02 19:00:00,182.98,3.73,-0.05,965,50.65
2012-01-02 20:00:00,174.35,4.88,-1.29,965,53.33
2012-01-02 21:00:00,190.63,8.63,-2.69,965,57.09
2012-01-02 22:00:00,201.18,6.96,-2.96,965,55.36
2012-01-02 23:00:00,186.23,8.83,-3.74,965,53.52
2012-01-03 00:00:00,186.94,10.84,-4.93,965,49.64
2012-01-03 01:00:00,192.65,14.04,-4.75,965,44.2
2012-01-03 02:00:00,195.29,13.58,-4.41,965,43.96
2012-01-03 03:00:00,197.53,12.73,-3.97,965.53,43.22
2012-01-03 04:00:00,224.27,6.1,-3.06,967,41.51
2012-01-03 05:00:00,197.25,9.97,-2.51,967,43.19
2012-01-03 06:00:00,83.54,3.25,-1.42,967.22,47.91
2012-01-03 07:00:00,79.72,2.93,0.68,968,44.61
2012-01-03 08:00:00,114.38,2.24,1.87,968,42.46
2012-01-03 09:00:00,70.27,2.78,2.38,968,37.17
2012-01-03 10:00:00,264.27,5.29,1.36,968.05,35.91
2012-01-03 11:00:00,192.11,2.94,2.2,968.31,36.58
2012-01-03 12:00:00,27.81,3.07,2.64,968.13,42.1
2012-01-03 13:00:00,46.46,2.84,2.77,968.15,44
2012-01-03 14:00:00,63.9,2.38,2.61,968,47.11
2012-01-03 15:00:00,126.5,1.96,2.32,968,50.52
2012-01-03 16:00:00,218.86,2.3,1.03,968,50.85
2012-01-03 17:00:00,75.83,2.5,-0.14,968,61.85
2012-01-03 18:00:00,281.42,3.03,-1.2,968.01,62.42
2012-01-03 19:00:00,312.59,2.65,-3.15,968.95,72.89
2012-01-03 20:00:00,92.73,1.45,-3.36,968.98,73.48
2012-01-03 21:00:00,20.61,2.51,-4.19,968.02,75.03
2012-01-03 22:00:00,31.46,1.9,-4.82,968,77.02
2012-01-03 23:00:00,95.88,0.95,-4.66,967.99,77.94
2012-01-04 00:00:00,259.4,0.79,-4.84,967.01,75.04
2012-01-04 01:00:00,222.12,1.57,-5.05,967,67.29
2012-01-04 02:00:00,200.51,5.06,-5.12,966.34,56.45
2012-01-04 03:00:00,184.41,7.93,-5.21,966,50.17
2012-01-04 04:00:00,175.45,5.09,-4.33,965.26,50.1
2012-01-04 05:00:00,200.84,5.16,-3.3,965,44.91
2012-01-04 06:00:00,198.67,6.96,-1.78,964.35,46.23
2012-01-04 07:00:00,221.61,4.46,-0.18,964,43.34
2012-01-04 08:00:00,155.43,1.94,1.59,963.5,38.08
2012-01-04 09:00:00,166.08,2.68,2.87,963,36.12
2012-01-04 10:00:00,90.23,2.13,4.14,962.71,34.34
2012-01-04 11:00:00,143.79,3.08,3.94,962,36.89
2012-01-04 12:00:00,253.74,4.48,2.84,962,38.95
2012-01-04 13:00:00,255.06,2.01,3.92,961.44,35.48
2012-01-04 14:00:00,141.86,1.43,4.66,961,38.46
2012-01-04 15:00:00,117.63,3.26,4.13,960.85,41.47
2012-01-04 16:00:00,122.33,3.95,2.61,960,48.71
2012-01-04 17:00:00,128.58,3.13,2.08,960,52.86
2012-01-04 18:00:00,148.68,3,1.58,959.17,55.96
2012-01-04 19:00:00,167.58,5.14,0.46,959,51.61
2012-01-04 20:00:00,170.51,6,-0.81,958.88,50.5
2012-01-04 21:00:00,177.29,5.42,-1.42,958.02,49.66
2012-01-04 22:00:00,186.93,7.03,-2.54,958,54.8
2012-01-04 23:00:00,190.46,9.74,-3.27,958,51.17
2012-01-05 00:00:00,190.44,11.31,-3.47,957.99,53.33
2012-01-05 01:00:00,190.33,11,-3.05,958,51.41
2012-01-05 02:00:00,186.84,12.22,-3.21,957.99,48.86
2012-01-05 03:00:00,189.78,12.52,-2.66,958,47.24
2012-01-05 04:00:00,191.06,12.25,-1.77,958,46.51
2012-01-05 05:00:00,208.42,10.18,-0.64,958.26,43.16
2012-01-05 06:00:00,129.11,2.03,-0.98,959,51.81
2012-01-05 07:00:00,58.54,2.55,-0.59,959.41,53.58
2012-01-05 08:00:00,94.87,2.43,1.11,960,52.18
2012-01-05 09:00:00,38.49,2.3,3.28,960,40.14
2012-01-05 10:00:00,100.83,2.25,4.32,960,39.98
2012-01-05 11:00:00,201.9,1.6,4.12,960,42.64
2012-01-05 12:00:00,143.59,1.38,6.12,960.39,37.95
2012-01-05 13:00:00,212.44,3.56,4.22,961,41.66
2012-01-05 14:00:00,242.81,4.72,4.17,961,42.85
2012-01-05 15:00:00,244.24,3.82,3.48,961,49.86
2012-01-05 16:00:00,217.03,4.07,2.33,961,57.96
2012-01-05 17:00:00,240.4,2.87,2.01,961.75,56.87
2012-01-05 18:00:00,111.77,2.16,0.64,962,62.19
2012-01-05 19:00:00,31.68,1.71,-0.33,962.67,63.72
2012-01-05 20:00:00,29.17,1.48,-0.91,963,64.62
2012-01-05 21:00:00,35.64,1.92,-1.5,963,69.88
2012-01-05 22:00:00,65.63,3.24,-2.37,963.76,75.28
2012-01-05 23:00:00,69.69,4.23,-3.71,964,82.09
2012-01-06 00:00:00,36.98,2.84,-5.66,964.75,85.54
2012-01-06 01:00:00,51.19,1.42,-6.01,965,86.25
2012-01-06 02:00:00,144.99,1.03,-6.22,965.52,87.09
2012-01-06 03:00:00,285.51,1.99,-5.82,966,85.67
2012-01-06 04:00:00,306.44,3.99,-5.94,966,77.53
2012-01-06 05:00:00,267.75,5.52,-5.84,966.31,77.09
2012-01-06 06:00:00,239.85,6.37,-6.07,967,78.53
2012-01-06 07:00:00,237.4,5.32,-5.47,967,76.81
2012-01-06 08:00:00,261.48,4.42,-4.75,967,73.16
2012-01-06 09:00:00,302.81,3.64,-4.69,967,72.39
2012-01-06 10:00:00,297.79,3.23,-4.17,967,69.87
2012-01-06 11:00:00,314.5,2.72,-3.8,967,67.71
2012-01-06 12:00:00,258.81,2.29,-2.97,967,63.82
2012-01-06 13:00:00,89.23,2.35,-2.23,966.4,61.7
2012-01-06 14:00:00,81.11,2.15,-2.21,966,62.26
2012-01-06 15:00:00,32.89,2.89,-2.72,966,65.06
2012-01-06 16:00:00,29.45,2.93,-3.26,966,67.91
2012-01-06 17:00:00,35.26,2.81,-3.89,966,71.45
2012-01-06 18:00:00,116.6,2.39,-4.46,966,74.14
2012-01-06 19:00:00,132.52,2.47,-4.79,966.5,75.79
2012-01-06 20:00:00,89.78,2.19,-5.02,966.84,77.66
2012-01-06 21:00:00,155.12,3.72,-4.64,966,79.12
2012-01-06 22:00:00,118.41,2.73,-4.63,966,78.17
2012-01-06 23:00:00,27.84,2.42,-5.1,966,78.63
2012-01-07 00:00:00,32.76,1.97,-4.99,966,78.51
2012-01-07 01:00:00,57.74,1.12,-5,966,76.24
2012-01-07 02:00:00,39.8,1.71,-4.97,966,73.22
2012-01-07 03:00:00,26.62,1.65,-5,966,78.22
2012-01-07 04:00:00,53.01,2.48,-4.47,965.35,71.3
2012-01-07 05:00:00,51.9,3.27,-4.34,965.02,69.94
2012-01-07 06:00:00,54.13,3.22,-3.84,965.02,67.65
2012-01-07 07:00:00,51.86,2.84,-2.55,965,62.1
2012-01-07 08:00:00,47.96,3.06,-0.48,965,55.03
2012-01-07 09:00:00,51.86,3.19,1.31,965,49.64
2012-01-07 10:00:00,49.07,4.32,1.43,964.19,49.39
2012-01-07 11:00:00,55.2,4.42,1.08,964,51.85
2012-01-07 12:00:00,93.12,3.49,0.7,963.55,57.07
2012-01-07 13:00:00,85.59,3.29,0.44,963,61.66
2012-01-07 14:00:00,67.19,4.56,-0.26,962.07,65.88
2012-01-07 15:00:00,86.1,3.83,-0.74,962,68.1
2012-01-07 16:00:00,51.42,3.99,-1.54,961.29,70.16
2012-01-07 17:00:00,49.65,3.79,-2.6,961,73.53
2012-01-07 18:00:00,51.3,3.63,-3.01,961,75.72
2012-01-07 19:00:00,77.47,1.68,-3.17,960.39,79.9
2012-01-07 20:00:00,31.09,1.72,-3.87,960,83.67
2012-01-07 21:00:00,200.91,1.29,-4.14,959.56,83.29
2012-01-07 22:00:00,216.18,1.3,-5.08,959,84
2012-01-07 23:00:00,258.69,1.84,-5.93,959,85.31
2012-01-08 00:00:00,235.33,1.37,-6.33,958.12,87.32
2012-01-08 01:00:00,100.71,0.43,-6.26,957.59,85.95
2012-01-08 02:00:00,75.25,0.9,-6.05,957,84.25
2012-01-08 03:00:00,78.87,0.56,-6.38,956.48,83.64
2012-01-08 04:00:00,126.43,1.22,-5.08,956,78.22
2012-01-08 05:00:00,119.25,1.54,-4.16,956,74.69
2012-01-08 06:00:00,263.56,1.82,-1.85,955.93,62.54
2012-01-08 07:00:00,236.53,10.45,1.81,955,43.33
2012-01-08 08:00:00,239.73,11.45,2.12,955,44.24
2012-01-08 09:00:00,243.71,10.87,2.2,955.25,44.09
2012-01-08 10:00:00,245.74,8.56,2.22,956,40.98
2012-01-08 11:00:00,252.89,7.46,2.68,956,35.25
2012-01-08 12:00:00,296.37,4.88,3.42,956,34.54
2012-01-08 13:00:00,286.52,4.62,2.62,956,37.2
2012-01-08 14:00:00,264.38,4.44,2.08,956,40.14
2012-01-08 15:00:00,262.64,4.9,1.91,956,37.07
2012-01-08 16:00:00,265.5,4.58,1.35,956,35.1
2012-01-08 17:00:00,248.95,1.77,0.67,956,35.23
2012-01-08 18:00:00,156.53,2.4,0.88,956,49.25
2012-01-08 19:00:00,161.84,3.51,0.18,956.01,56.17
2012-01-08 20:00:00,195.28,6.88,-0.64,956.87,57.01
2012-01-08 21:00:00,198.43,9.48,-0.88,957,54.84
2012-01-08 22:00:00,227.79,9.14,-0.37,957,49.98
2012-01-08 23:00:00,234.68,8.13,-0.48,957,48
2012-01-09 00:00:00,229.55,8.97,-1.2,957.37,51.47
2012-01-09 01:00:00,214.96,8.66,-0.98,957.28,47.94
2012-01-09 02:00:00,215.49,9.54,-1.15,957.86,47.91
2012-01-09 03:00:00,217.39,10.06,-0.85,958,47.66
2012-01-09 04:00:00,228.55,9.94,0.15,958.56,45.41
2012-01-09 05:00:00,240.63,9.97,0.93,959.18,39.79
2012-01-09 06:00:00,244.42,9.08,1.83,959.77,36.24
2012-01-09 07:00:00,258.91,9.46,2.52,960.01,33.93
2012-01-09 08:00:00,269.48,7.81,2.83,960.9,36.57
2012-01-09 09:00:00,283.17,7.9,2.66,961.32,38.45
2012-01-09 10:00:00,314.26,5.13,1.92,962,49.47
2012-01-09 11:00:00,279.45,2.3,1.97,962.18,49.67
2012-01-09 12:00:00,302.05,3.28,1.77,962.84,51.68
2012-01-09 13:00:00,161.31,2.37,2.51,963,52.02
2012-01-09 14:00:00,31.25,3.2,1.64,963,58.89
2012-01-09 15:00:00,40.86,3.38,0.81,963,63.5
2012-01-09 16:00:00,100.17,3.37,0.98,963.09,65.3
2012-01-09 17:00:00,62.73,2.96,0.05,964,69.37
2012-01-09 18:00:00,111.59,1.56,0.77,964,67.38
2012-01-09 19:00:00,163.53,1.31,0.67,964.22,65.83
2012-01-09 20:00:00,221.9,4.44,0.14,965,63.86
2012-01-09 21:00:00,211.83,5.84,-0.23,965,59.26
2012-01-09 22:00:00,185.39,5.28,-1.28,965.56,63.84
2012-01-09 23:00:00,188.32,6.64,-1.99,966,62.72
2012-01-10 00:00:00,186.29,5.27,-2,966,61.3
2012-01-10 01:00:00,166.84,5.93,-2.73,966,63.99
2012-01-10 02:00:00,176.37,9.1,-3.63,966,60.62
2012-01-10 03:00:00,187.19,9.86,-2.81,966,51.53
2012-01-10 04:00:00,190.79,10.81,-2.1,966,45.33
2012-01-10 05:00:00,195.52,11.87,-1.53,966.08,45.04
2012-01-10 06:00:00,198.42,10.81,-0.36,966.41,47.22
2012-01-10 07:00:00,204.11,9.85,0.59,966.38,46.95
2012-01-10 08:00:00,209.55,9.03,1.19,967,47.63
2012-01-10 09:00:00,210.63,6.9,2.18,966.38,47.05
2012-01-10 10:00:00,229.71,6.19,3.24,966,42.12
2012-01-10 11:00:00,246.92,5.62,3.72,966,41.45
2012-01-10 12:00:00,268.29,3.77,4.32,966,39.24
2012-01-10 13:00:00,62.28,2.61,4.18,965.82,45.88
2012-01-10 14:00:00,120.05,2.26,4.78,965,47.52
2012-01-10 15:00:00,132.98,2.01,4.63,965,47.02
2012-01-10 16:00:00,140.96,1.62,4.22,964.11,45.35
2012-01-10 17:00:00,204.68,2.21,3.04,964,53.14
2012-01-10 18:00:00,153.01,1.42,1.48,964,56.8
2012-01-10 19:00:00,86.05,1.14,0.42,963.97,63.77
2012-01-10 20:00:00,251.66,2.3,-0.15,963.02,62.25
2012-01-10 21:00:00,249.17,2.32,-0.74,963,65.55
2012-01-10 22:00:00,213.12,6.46,-0.81,963,51.06
2012-01-10 23:00:00,205.08,8.27,-1.3,962.35,45.92
2012-01-11 00:00:00,188.72,10.37,-2.32,962,47.61
2012-01-11 01:00:00,189.05,11.59,-2.85,962,45.56
2012-01-11 02:00:00,194.97,13.97,-2.64,962,42.18
2012-01-11 03:00:00,198.57,14.31,-2.35,961.54,43.54
2012-01-11 04:00:00,206.01,12.53,-2.13,962,46.44
2012-01-11 05:00:00,220.32,11.6,-1.8,962.51,49.44
2012-01-11 06:00:00,239.21,10.31,-0.05,963.14,41.3
2012-01-11 07:00:00,240.32,9.01,0.08,964,40.1
2012-01-11 08:00:00,232.1,7.58,1.35,964,37.91
2012-01-11 09:00:00,256.44,6.92,1.98,964,36.14
2012-01-11 10:00:00,246.34,5.12,2.8,964,35.85
2012-01-11 11:00:00,252.39,4.18,3.27,964,33.29
2012-01-11 12:00:00,281.21,4.23,4.1,964,28.4
2012-01-11 13:00:00,276.01,4.87,3.07,964,40.91
2012-01-11 14:00:00,263.31,6.84,2.66,963.99,44.15
2012-01-11 15:00:00,238.64,6.02,2.05,963.32,47.22
2012-01-11 16:00:00,243.52,5.46,1.67,963,48.8
2012-01-11 17:00:00,243.97,4.92,1.25,963,52.12
2012-01-11 18:00:00,243.92,5.01,0.84,962.79,53.81
2012-01-11 19:00:00,245.48,5.4,0.07,962.25,55.6
2012-01-11 20:00:00,246.03,6.05,-0.62,962,53.99
2012-01-11 21:00:00,246.74,6.53,-1.28,962,54.18
2012-01-11 22:00:00,238.15,7,-1.72,962,53.63
2012-01-11 23:00:00,243.51,8.22,-1.98,962,49.46
2012-01-12 00:00:00,248.63,8.28,-2.45,962,50.34
2012-01-12 01:00:00,268.51,5.65,-2.7,962,51.56
2012-01-12 02:00:00,285.74,5.31,-2.83,962,51.02
2012-01-12 03:00:00,285.52,5.35,-2.89,962,49.94
2012-01-12 04:00:00,282.95,4.85,-3.13,962,50.17
2012-01-12 05:00:00,277.83,5.27,-3.08,962,53.54
2012-01-12 06:00:00,279.47,6.68,-3.36,962,56.69
2012-01-12 07:00:00,272.72,7.97,-3,962,61.2
2012-01-12 08:00:00,269.22,7.74,-2.66,962.01,60.78
2012-01-12 09:00:00,259.29,7.54,-2.85,962,60.11
2012-01-12 10:00:00,264.23,7.17,-2.59,962,61.6
2012-01-12 11:00:00,271.75,6.28,-2.27,962,61.94
2012-01-12 12:00:00,283.29,6.98,-1.58,962,57.17
2012-01-12 13:00:00,288.78,7.14,-1.55,962,60.86
2012-01-12 14:00:00,286.5,6.63,-1.76,962,61.15
2012-01-12 15:00:00,287.01,5.48,-2.2,962,65.99
2012-01-12 16:00:00,283.04,6.5,-2.42,962,63.44
2012-01-12 17:00:00,283.98,7.14,-2.95,962,67.02
2012-01-12 18:00:00,285.77,5.88,-3.32,962,67.69
2012-01-12 19:00:00,280.63,5.73,-3.49,962.03,69.29
2012-01-12 20:00:00,281.48,5.92,-3.69,962.8,70.32
2012-01-12 21:00:00,277.56,5.82,-3.77,963,69.72
2012-01-12 22:00:00,272.1,6.08,-3.77,963,68.16
2012-01-12 23:00:00,265.68,5.8,-3.86,963,68.7
2012-01-13 00:00:00,266.85,5.99,-3.97,963,70.37
2012-01-13 01:00:00,268.45,6.62,-4.12,963,70.09
2012-01-13 02:00:00,246.94,6.66,-4.33,963,72.08
2012-01-13 03:00:00,238.41,8.51,-5.25,963.25,77.8
2012-01-13 04:00:00,239.69,8.57,-4.92,963.27,72.41
2012-01-13 05:00:00,242.15,8.14,-4.58,963.43,68.48
2012-01-13 06:00:00,246.69,6.9,-3.98,964,65.59
2012-01-13 07:00:00,252.97,8.15,-3.33,964,61.14
2012-01-13 08:00:00,271.33,7.89,-3.04,964,62.37
2012-01-13 09:00:00,277.36,7.35,-3.37,964.48,67.38
2012-01-13 10:00:00,275.37,5.9,-3.39,964.02,66.83
2012-01-13 11:00:00,272.5,4.78,-3.23,964,66.31
2012-01-13 12:00:00,266.87,3.64,-2.85,964,65.23
2012-01-13 13:00:00,292.42,2.64,-2.7,963.96,63.04
2012-01-13 14:00:00,101.55,2.01,-1.69,963.03,60.93
2012-01-13 15:00:00,76.93,1.42,-1.39,963,59.54
2012-01-13 16:00:00,220.39,2.17,-1.76,963,58.64
2012-01-13 17:00:00,187.93,0.86,-1.65,962.09,59.69
2012-01-13 18:00:00,172.02,3.08,-1.28,962,58.98
2012-01-13 19:00:00,204.14,4.28,-1.87,961.67,58.49
2012-01-13 20:00:00,199.59,5.89,-2.48,961,54.03
2012-01-13 21:00:00,186.43,7.17,-3.7,961,58.06
2012-01-13 22:00:00,187.44,7.75,-4.23,960.04,56.59
2012-01-13 23:00:00,192.26,8.2,-4.2,959.96,53.79
2012-01-14 00:00:00,198.4,7.72,-3.96,959.1,50.49
2012-01-14 01:00:00,189.47,7.44,-4.04,959,51.3
2012-01-14 02:00:00,187.13,8.15,-4.5,958.49,50.21
2012-01-14 03:00:00,201.76,10.6,-3.18,958.06,42.43
2012-01-14 04:00:00,202.59,9.83,-2.4,958,42.76
2012-01-14 05:00:00,241.83,4.71,-0.94,958.52,38.48
2012-01-14 06:00:00,258.59,3.81,0.18,959,37.51
2012-01-14 07:00:00,244.91,8.56,0.26,959.14,38
2012-01-14 08:00:00,242.28,7.75,0.46,960,31.91
2012-01-14 09:00:00,243.99,3.53,1.05,960,26.93
2012-01-14 10:00:00,249.66,3.47,1.71,960.35,29.65
2012-01-14 11:00:00,276.75,4.2,2,961,27.94
2012-01-14 12:00:00,260.31,3.11,2,961,32.47
2012-01-14 13:00:00,265.13,9.82,1.6,961,37.1
2012-01-14 14:00:00,258.35,11.1,0.82,961,43.53
2012-01-14 15:00:00,263.87,11.08,0.18,961.59,49.05
2012-01-14 16:00:00,251.5,11.14,-0.17,961.49,52.66
2012-01-14 17:00:00,249.56,11.57,-0.47,961.77,52.4
2012-01-14 18:00:00,249.37,11.13,-0.88,962.04,53.49
2012-01-14 19:00:00,250.01,9.34,-1.47,963,59.29
2012-01-14 20:00:00,247.93,8.41,-2.15,963.53,62.84
2012-01-14 21:00:00,249.03,8.11,-2.51,964,63.16
2012-01-14 22:00:00,245.4,8.62,-2.83,964,61.58
2012-01-14 23:00:00,247.45,7.74,-2.83,964,60.44
